73840:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-02","2.68",,,,,"0.00","0.0","0.0",,"    1",,,,,,"    1",,
73841:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-03","2.24",,,,,"0.00","0.0","0.0",,"    1",,,,,,"    1",,
73842:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-04","7.61",,,,,"0.00","0.0","0.0",,,,,,,,,,
73843:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-05","4.70",,,,,"0.00","0.0","0.0",,,,,,,,,,
73844:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-06","2.01",,,,,"0.00","0.0","0.0",,"    1",,,,,,,,
73845:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-07","2.46",,,,,"0.00","0.0","0.0",,"    1",,,,,,"    1",,
73846:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-08","2.01",,,,,"0.23","0.0","0.0",,"    1",,,,,,,,
73847:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-09","7.38",,,,,"0.55","0.0","0.0",,"    1",,,,,,,,
73848:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-10","4.70",,,,,"0.00","0.0","0.0",,,,,,,,,,
73849:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-11","3.58",,,,,"0.00","0.0","0.0",,,,,,,,,,
73850:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-12","1.12",,,,,"0.00","0.0","0.0",,,,,,,,,,
73851:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-13","2.91",,,,,"0.00","0.0","0.0",,"    1",,,,,,,,
73852:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-14","4.70",,,,,"0.00","0.0","0.0",,,,,,,,,,
73853:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-15","3.13",,,,,"0.00","0.0","0.0",,,,,,,,,,
73854:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-16","4.03",,,,,"0.00","0.0","0.0",,,,,,,,,,
73855:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-17","2.68",,,,,"0.00","0.0","0.0",,,,,,,,"    1",,
73856:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-18","4.03",,,,,"0.00","0.0","0.0",,,,,,,,"    1",,
73857:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-19","4.47",,,,,"0.00","0.0","0.0",,,,,,,,,,
73858:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-20","6.26",,,,,"0.00","0.0","0.0",,"    1",,,,,,"    1",,
73859:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-21","2.24",,,,,"1.11","0.0","0.0",,"    1",,,,,,,,
73860:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-22","10.51",,,,,"0.29","0.0","0.0",,"    1",,,,,,,,
73861:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-23","8.50",,,,,"0.00","0.0","0.0",,,,,,,,,,
73862:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-24","6.04",,,,,"0.00","0.0","0.0",,,,,,,,"    1",,
73863:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-25","6.49",,,,,"0.00","0.0","0.0",,,,,,,,,,
73864:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-26","4.03",,,,,"0.00","0.0","0.0",,,,,,,,,,
73865:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-27","5.14",,,,,"1.41","0.0","0.0",,"    1",,,,,,,,
73866:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-28","8.28",,,,,"0.00","0.0","0.0",,"    1",,,,,,,,
73867:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-29","4.25",,,,,"0.00","0.0","0.0",,,,,,,,,,
73868:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-30","3.80",,,,,"0.56","0.0","0.0",,"    1",,,,,,,,
73869:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-31","4.92",,,,,"0.00","0.0","0.0",,,,,,,,,,
73870:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-01","3.13",,,,,"0.00","0.0","0.0",,,,,,,,,,
73871:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-02","3.13",,,,,"0.00","0.0","0.0",,,,,,,,,,
73872:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-03","5.14",,,,,"0.00","0.0","0.0",,,,,,,,"    1",,
73873:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-04","4.70",,,,,"0.00","0.0","0.0",,,,,,,,,,
73874:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-05","3.13",,,,,"0.00","0.0","0.0",,,,,,,,,,
73875:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-06","7.61",,,,,"0.00","0.0","0.0",,,,,,,,,,
73876:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-07","5.37",,,,,"0.00","0.0","0.0",,,,,,,,,,
73877:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-08","2.46",,,,,"0.00","0.0","0.0",,,,,,,,,,
73878:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-09","3.58",,,,,"0.06","0.0","0.0",,"    1",,,,,,"    1",,
73879:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-10","5.82",,,,,"0.00","0.0","0.0",,,,,,,,,,
73880:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-11","8.28",,,,,"0.00","0.0","0.0",,,,,,,,,,
73881:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-12","5.37",,,,,"0.00","0.0","0.0",,,,,,,,,,
73882:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-13","5.37",,,,,"0.00","0.0","0.0",,,,,,,,,,
73883:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-14","3.58",,,,,"0.00","0.0","0.0",,,,,,,,"    1",,
73884:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-15","5.59",,,,,"1.81","0.0","0.0",,"    1","    1",,,,,,,
73885:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-16","4.03",,,,,"0.00","0.0","0.0",,,,,,,,,,
73886:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-17","4.25",,,,,"0.00","0.0","0.0",,,,,,,,,,
73887:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-18","2.46",,,,,"0.00","0.0","0.0",,,,,,,,,,
73888:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-19","4.92",,,,,"0.25","0.0","0.0",,"    1",,,,,,,,
73889:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-20","10.29",,,,,"0.31","0.0","0.0",,"    1",,,,,,,,
73890:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-21","13.20",,,,,"0.00","0.0","0.0",,,,,,,,,,
73891:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-22","9.62",,,,,"0.00","0.0","0.0",,,,,,,,,,
73892:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-23","4.92",,,,,"0.00","0.0","0.0",,,,,,,,,,
73893:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-24","4.47",,,,,"0.03","0.0","0.0",,"    1",,,,,,,,
73894:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-25","2.01",,,,,"0.02","0.0","0.0",,"    1",,,,,,"    1",,
73895:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-26","4.47",,,,,"0.00","0.0","0.0",,"    1",,,,,,"    1",,
73896:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-27","4.70",,,,,"0.00","0.0","0.0",,,,,,,,,,
73897:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-28","3.36",,,,,"0.00","0.0","0.0",,,,,,,,,,
73898:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-29","4.92",,,,,"2.20","0.0","0.0",,"    1",,,,,,,,
73899:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-30","6.26",,,,,"0.73","0.0","0.0",,"    1",,,,,,"    1",,
73900:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-01","7.61",,,,,"0.07","0.0","0.0",,"    1",,,,,,,,
73901:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-02","8.72",,,,,"0.00","0.0","0.0",,,,,,,,,,
73902:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-03","8.72",,,,,"0.00","0.0","0.0",,,,,,,,,,
73903:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-04","4.92",,,,,"0.00","0.0","0.0",,,,,,,,,,
73904:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-05","5.59",,,,,"0.19","0.0","0.0",,"    1",,,,,,,,
73905:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-06","5.37",,,,,"0.35","0.0","0.0",,"    1",,,,,,,,
73906:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-07","3.80",,,,,"0.09","0.0","0.0",,"    1",,,,,,"    1",,
73907:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-08",,,,,,"0.00","0.0","0.0",,,,,,,,,,
73908:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-09",,,,,,"0.00","0.0","0.0",,,,,,,,,,
73909:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-10","6.04",,,,,"0.00","0.0","0.0",,,,,,,,,,
73910:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-11","4.03",,,,,"0.03","0.4","0.0",,"    1",,,,,,"    1",,
73911:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-12","6.26",,,,,"0.50","0.0","0.0",,"    1",,,,,,,,
73912:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-13","4.03",,,,,"0.00","0.0","0.0",,,,,,,,,,
73913:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-14","5.59",,,,,"0.00","0.0","0.0",,,,,,,,,,
73914:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-15","10.96",,,,,"0.00","0.0","0.0",,,,,,,,"    1",,
73915:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-16","6.04",,,,,"0.00","0.0","0.0",,,,,,,,,,
73916:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-17","4.25",,,,,"0.73","2.8","2.0",,"    1",,,,,"    1","    1",,
73917:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-18","7.38",,,,,"0.04","0.0","1.2",,"    1","    1",,,,,,,
73918:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-19","6.71",,,,,"0.00","0.0","0.0",,,,,,,,,,
73919:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-20","3.13",,,,,"0.00","0.0","0.0",,,,,,,,,,
73920:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-21","2.91",,,,,"0.00","0.0","0.0",,,,,,,,,,
73921:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-22","6.26",,,,,"0.00","0.0","0.0",,,,,,,,,,
73922:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-23","6.49",,,,,"0.00","0.0","0.0",,,,,,,,,,
73923:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-24","4.92",,,,,"0.47","0.0","0.0",,"    1",,,,,,,,
73924:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-25","6.26",,,,,"0.00","0.0","0.0",,,,,,,,,,
73925:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-26","6.49",,,,,"0.02","0.0","0.0",,"    1",,,,,,"    1",,
73926:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-27","7.16",,,,,"0.00","0.0","0.0",,"    1",,,,,,,,
73927:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-28","5.14",,,,,"0.00","0.0","0.0",,,,,,,,,,
73928:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-29","5.37",,,,,"0.39","0.0","0.0",,"    1",,,,,,,,
73929:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-30","9.40",,,,,"0.01","0.0","0.0",,"    1",,,,,,,,
73930:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-31","6.93",,,,,"0.00","0.0","0.0",,,,,,,,,,
73931:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-01","5.59",,,,,"0.00","0.0","0.0",,,,,,,,"    1",,
73932:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-02","9.17",,,,,"0.21","0.0","0.0",,"    1",,,"    1",,,,,
73933:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-03","10.74",,,,,"0.58","0.0","0.0",,"    1",,,,,,,,
73934:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-04","8.05",,,,,"0.00","0.0","0.0",,"    1",,,,,,"    1",,
73935:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-05","7.83",,,,,"0.00","0.0","0.0",,,,,,,,,,
73936:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-06","4.70",,,,,"0.05","1.2","1.2",,"    1",,,,,,"    1",,
73937:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-07","7.61",,,,,"0.32","5.1","0.0",,"    1","    1",,,,,"    1",,
73938:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-08","8.72",,,,,"0.00","0.0","3.9",,,,,,,,,,
73939:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-09","5.14",,,,,"0.00","0.0","3.1",,,,,,,,,,
73940:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-10","4.70",,,,,"0.00","0.0","3.1",,,,,,,,,,
73941:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-11","5.82",,,,,"0.52","0.0","0.0",,"    1",,,,,,,,
73942:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-12","7.61",,,,,"0.05","0.0","0.0",,"    1",,,,,,,,
73943:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-13","7.16",,,,,"0.00","0.0","0.0",,,,,,,,,,
73944:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-14","4.25",,,,,"0.12","0.6","0.0",,"    1","    1",,,,,,,
73945:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-15","4.25",,,,,"0.00","0.0","1.2",,,,,,,,,,
73946:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-16","4.70",,,,,"0.00","0.0","0.0",,,,,,,,,,
73947:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-17","4.92",,,,,"0.35","0.0","0.0",,"    1",,,,,,"    1",,
73948:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-18","5.82",,,,,"0.06","0.0","0.0",,"    1",,,,,,,,
73949:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-19","3.58",,,,,"0.00","0.0","0.0",,,,,,,,,,
73950:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-20","4.03",,,,,"0.10","0.0","0.0",,"    1",,,,,,,,
73951:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-21","3.80",,,,,"0.00","0.0","0.0",,"    1",,,,,,"    1",,
73952:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-22","6.71",,,,,"0.05","0.0","0.0",,"    1","    1",,,,,"    1",,
73953:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-23","18.34",,,,,"1.16","0.0","0.0",,"    1",,,,,,,,
73954:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-24","10.07",,,,,"1.18","0.0","0.0",,"    1",,,,,,,,
73955:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-25","6.71",,,,,"0.00","0.0","0.0",,,,,,,,,,
73956:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-26","6.71",,,,,"0.02","0.0","0.0",,,,,,,,,,
73957:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-27","8.95",,,,,"0.00","0.0","0.0",,,,,,,,,,
73958:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-28","7.83",,,,,"0.00","0.0","0.0",,,,,,,,,,
73959:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-29","5.82",,,,,"0.00","0.0","0.0",,,,,,,,,,
73960:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-30","6.26",,,,,"0.00","0.0","0.0",,,,,,,,,,
73961:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-31","4.03",,,,,"0.06","1.0","0.0",,"    1","    1",,,,,"    1",,
73962:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-01","5.82",,,,,"0.00","0.0","0.0",,,,,,,,,,
73963:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-02","5.37",,,,,"0.00","0.0","0.0",,,,,,,,,,
73964:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-03","6.71",,,,,"0.00","0.0","0.0",,,,,,,,,,
73965:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-04","8.50",,,,,"0.00","0.0","0.0",,,,,,,,,,
73966:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-05","7.16",,,,,"0.00","0.0","0.0",,,,,,,,,,
73967:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-06","5.14",,,,,"0.00","0.0","0.0",,,,,,,,,,
73968:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-07","6.71",,,,,"0.27","0.0","0.0",,"    1",,,,,,"    1",,
73969:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-08","4.70",,,,,"0.03","0.0","0.0",,"    1",,,,,,"    1",,
73970:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-09","12.30",,,,,"1.16","9.4","2.0",,"    1","    1",,,,,"    1",,
73971:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-10","8.50",,,,,"0.00","0.0","7.9",,,,,,,,"    1",,
73972:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-11","4.03",,,,,"0.00","0.0","5.1",,,,,,,,,,
73973:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-12","7.16",,,,,"0.46","0.0","2.0",,"    1",,,,,"    1",,,
73974:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-13","12.30",,,,,"0.02","0.0","2.0",,"    1",,,,,,,,
73975:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-14","5.37",,,,,"0.00","0.0","2.0",,,,,,,,,,
73976:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-15","6.49",,,,,"0.00","0.0","0.0",,,,,,,,,,
73977:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-16","10.51",,,,,"0.00","0.0","0.0",,,,,,,,,,
73978:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-17","8.50",,,,,"0.00","0.0","0.0",,,,,,,,,,
73979:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-18","5.82",,,,,"0.00","0.0","0.0",,,,,,,,,,
73980:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-19","5.59",,,,,"0.00","0.0","0.0",,,,,,,,,,
73981:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-20","7.38",,,,,"0.00","0.0","0.0",,,,,,,,,,
73982:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-21","5.82",,,,,"0.00","0.0","0.0",,,,,,,,,,
73983:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-22","2.91",,,,,"0.00","0.0","0.0",,,,,,,,,,
73984:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-23","3.58",,,,,"0.00","0.0","0.0",,"    1",,,,,,"    1",,
73985:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-24","6.04",,,,,"0.00","0.0","0.0",,,,,,,,,,
73986:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-25","6.71",,,,,"0.54","0.0","0.0",,"    1",,,,,,,,
73987:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-26","8.95",,,,,"0.00","0.0","0.0",,,,,,,,,,
73988:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-27","5.59",,,,,"0.00","0.0","0.0",,,,,,,,,,
73989:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-28","4.03",,,,,"0.00","0.0","0.0",,,,,,,,,,
73990:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-01","6.04",,,,,"0.12","0.0","0.0",,"    1",,,,,,"    1",,
73991:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-02","11.41",,,,,"0.00","0.0","0.0",,,,,,,,,,
73992:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-03","8.28",,,,,"0.00","0.0","0.0",,,,,,,,,,
73993:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-04","8.95",,,,,"0.00","0.0","0.0",,,,,,,,,,
73994:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-05","5.37",,,,,"0.00","0.0","0.0",,,,,,,,,,
73995:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-06","3.36",,,,,"0.00","0.0","0.0",,,,,,,,,,
73996:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-07","4.25",,,,,"0.10","0.0","0.0",,"    1",,,,,,,,
73997:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-08","7.61",,,,,"0.02","0.0","0.0",,"    1",,,,,,,,
73998:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-09","8.72",,,,,"0.00","0.0","0.0",,,,,,,,,,
73999:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-10","7.61",,,,,"0.31","2.1","0.0",,"    1","    1",,,,,,,
74000:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-11","9.62",,,,,"0.00","0.0","1.2",,,,,,,,,,
74001:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-12","8.95",,,,,"0.00","0.0","0.0",,,,,,,,,,
74002:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-13","4.47",,,,,"0.00","0.0","0.0",,,,,,,,,,
74003:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-14","13.42",,,,,"1.97","7.6","3.9",,"    1","    1",,,,,"    1",,
74004:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-15","11.63",,,,,"0.00","0.0","5.9",,,,,,,,"    1",,
74005:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-16","7.83",,,,,"0.00","0.0","5.1",,,,,,,,,,
74006:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-17","6.49",,,,,"0.00","0.0","3.9",,,,,,,,,,
74007:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-18","8.72",,,,,"0.08","0.0","3.1",,"    1",,,,,,"    1",,
74008:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-19","8.28",,,,,"0.00","0.0","3.1",,,,,,,,,,
74009:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-20","5.14",,,,,"0.00","0.0","0.0",,,,,,,,,,
74010:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-21","4.03",,,,,"0.00","0.0","0.0",,,,,,,,,,
74011:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-22","11.41",,,,,"0.00","0.0","0.0",,,,,,,,,,
74012:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-23","4.92",,,,,"0.00","0.0","0.0",,,,,,,,,,
74013:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-24","6.26",,,,,"0.00","0.0","0.0",,,,,,,,,,
74014:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-25","6.71",,,,,"0.01","0.0","0.0",,"    1",,,,,,,,
74015:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-26","8.28",,,,,"0.14","0.0","0.0",,"    1",,,,,,,,
74016:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-27","4.25",,,,,"0.26","0.0","0.0",,"    1",,,,,,"    1",,
74017:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-28","5.82",,,,,"0.72","0.0","0.0",,"    1",,,,,,,,
74018:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-29","7.83",,,,,"0.00","0.0","0.0",,"    1",,,,,,,,
74019:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-30","5.82",,,,,"0.01","0.0","0.0",,,,,,,,,,
74020:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-03-31","10.29",,,,,"1.51","0.0","0.0",,"    1",,,,,,,,
74021:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-01","7.61",,,,,"0.00","0.0","0.0",,"    1",,,,,,,,
74022:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-02","5.37",,,,,"0.00","0.0","0.0",,,,,,,,,,
74023:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-03","4.92",,,,,"0.03","0.0","0.0",,,,,,,,,,
74024:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-04","6.93",,,,,"1.18","0.0","0.0",,"    1",,,,,,,,
74025:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-05","3.36",,,,,"0.00","0.0","0.0",,"    1",,,,,,"    1",,
74026:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-06","9.17",,,,,"0.73","0.0","0.0",,"    1",,,,,,,,
74027:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-07","10.51",,,,,"0.00","0.0","0.0",,,,,,,,,,
74028:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-08","8.28",,,,,"0.00","0.0","0.0",,,,,,,,,,
74029:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-09","4.92",,,,,"0.00","0.0","0.0",,,,,,,,,,
74030:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-10","6.04",,,,,"0.00","0.0","0.0",,,,,,,,,,
74031:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-11","5.59",,,,,"0.00","0.0","0.0",,,,,,,,,,
74032:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-12","2.91",,,,,"0.02","0.0","0.0",,,,,,,,,,
74033:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-13","5.14",,,,,"0.00","0.0","0.0",,,,,,,,,,
74034:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-14","3.80",,,,,"0.00","0.0","0.0",,,,,,,,,,
74035:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-15","5.59",,,,,"0.00","0.0","0.0",,,,,,,,,,
74036:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-16","7.38",,,,,"0.00","0.0","0.0",,,,,,,,,,
74037:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-17","6.71",,,,,"0.00","0.0","0.0",,,,,,,,,,
74038:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-18","6.93",,,,,"0.00","0.0","0.0",,,,,,,,,,
74039:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-19","5.59",,,,,"0.00","0.0","0.0",,,,,,,,,,
74040:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-20","4.03",,,,,"0.17","0.0","0.0",,"    1",,,,,,"    1",,
74041:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-21","7.38",,,,,"0.29","0.0","0.0",,"    1",,,,,,,,
74042:"USW00094728","NY CITY CENTRAL PARK, NY US","2017-04-22","3.58",,,,,"0.11","0.0","0.0",,"    1",,,,,,,,
